frame,servo_angle,motor_speed
frame_00162.png,116.9921875,40
frame_00163.png,120.0,40
frame_00164.png,120.0,40
frame_00165.png,85.0,40
frame_00166.png,85.0,40
frame_00167.png,85.0,40
frame_00168.png,85.0,40
frame_00169.png,85.0,40
frame_00170.png,85.0,40
frame_00171.png,85.0,40
frame_00172.png,85.0,40
frame_00173.png,85.0,40
frame_00174.png,85.0,40
frame_00175.png,85.0,40
frame_00176.png,85.0,40
frame_00177.png,85.0,40
frame_00178.png,85.0,40
frame_00179.png,85.0,40
frame_00180.png,85.0,40
frame_00181.png,85.0,40
frame_00182.png,85.0,40
frame_00183.png,85.0,40
frame_00184.png,85.0,40
frame_00185.png,85.0,40
frame_00186.png,85.0,40
frame_00187.png,85.0,40
frame_00188.png,108.2421875,40
frame_00189.png,120.0,40
frame_00190.png,120.0,40
frame_00191.png,120.0,40
frame_00192.png,120.0,40
frame_00193.png,120.0,40
frame_00194.png,120.0,40
frame_00195.png,120.0,40
frame_00196.png,120.0,40
frame_00197.png,120.0,40
frame_00198.png,120.0,40
frame_00199.png,120.0,40
frame_00200.png,120.0,40
frame_00201.png,120.0,40
frame_00202.png,120.0,40
frame_00203.png,120.0,40
frame_00204.png,120.0,40
frame_00205.png,120.0,40
frame_00206.png,120.0,40
