frame,servo_angle,speed
175,89.6484375,100
176,89.6484375,100
177,89.6484375,100
178,89.6484375,100
179,89.6484375,100
180,89.6484375,100
181,89.6484375,100
182,89.6484375,100
183,89.6484375,100
184,89.6484375,100
185,89.6484375,100
186,89.6484375,100
187,89.6484375,100
188,89.6484375,100
189,89.6484375,100
190,89.6484375,100
191,89.6484375,100
192,89.6484375,100
193,89.6484375,100
194,89.6484375,100
195,89.6484375,100
196,89.6484375,100
197,89.6484375,100
198,89.6484375,100
199,89.6484375,100
200,89.6484375,100
201,89.6484375,100
202,89.6484375,100
203,89.6484375,100
204,89.6484375,100
205,89.6484375,100
206,89.6484375,100
207,89.6484375,100
208,89.6484375,100
209,89.6484375,100
210,89.6484375,100
211,89.6484375,100
212,89.6484375,100
213,89.6484375,100
214,89.6484375,100
215,89.6484375,100
216,89.6484375,100
217,89.6484375,100
218,89.6484375,100
219,89.6484375,100
220,89.6484375,100
221,89.6484375,100
222,89.6484375,100
223,89.6484375,100
224,89.6484375,100
225,89.6484375,100
226,89.6484375,100
227,89.6484375,100
228,89.6484375,100
229,89.6484375,100
230,89.6484375,100
231,89.6484375,100
232,89.6484375,100
233,89.6484375,100
234,89.6484375,100
235,89.6484375,100
236,89.6484375,100
237,89.6484375,100
238,89.6484375,100
239,89.6484375,100
240,89.6484375,100
241,89.6484375,100
242,89.6484375,100
243,89.6484375,100
244,89.6484375,100
245,89.6484375,100
246,89.6484375,100
247,89.6484375,100
248,89.6484375,100
249,89.6484375,100
250,89.6484375,100
251,89.6484375,100
252,89.6484375,100
253,89.6484375,100
254,89.6484375,100
255,89.6484375,100
256,89.6484375,100
257,89.6484375,100
258,89.6484375,100
259,89.6484375,100
260,89.6484375,100
261,105.88348388671875,100
262,151.05926513671875,100
263,180,100
264,180,100
265,180,100
266,180,100
267,180,100
268,180,100
269,180,100
270,180,100
271,180,100
272,180,100
273,180,100
274,180,100
275,180,100
276,180,100
277,180,100
278,180,100
279,180,100
280,180,100
281,180,100
282,180,100
283,180,100
284,180,100
285,180,100
286,180,100
287,180,100
288,180,100
289,180,100
290,180,100
291,180,100
292,180,100
293,180,100
294,180,100
295,180,100
296,180,100
297,180,100
298,180,100
299,180,100
300,180,100
301,180,100
302,180,100
303,180,100
304,180,100
305,180,100
306,180,100
307,180,100
308,180,100
309,180,100
310,180,100
311,180,100
312,180,100
313,180,100
314,180,100
315,168.7060546875,100
316,127.7655029296875,100
317,89.6484375,100
318,89.6484375,100
319,89.6484375,100
320,89.6484375,100
321,89.6484375,100
322,89.6484375,100
323,89.6484375,100
324,89.6484375,100
325,89.6484375,100
326,89.6484375,100
327,90.35430908203125,100
328,107.29522705078125,100
329,133.4124755859375,100
330,166.58843994140625,100
331,170.1177978515625,100
332,170.1177978515625,100
333,170.1177978515625,100
334,170.1177978515625,100
335,170.1177978515625,100
336,170.1177978515625,100
337,169.41192626953125,100
338,158.8238525390625,100
339,143.294677734375,100
340,133.4124755859375,100
341,116.4715576171875,100
342,89.6484375,100
343,89.6484375,100
344,89.6484375,100
345,89.6484375,100
346,89.6484375,100
347,89.6484375,100
348,89.6484375,100
349,89.6484375,100
350,89.6484375,100
351,89.6484375,100
352,89.6484375,100
353,89.6484375,100
354,89.6484375,100
355,89.6484375,100
356,89.6484375,100
357,89.6484375,100
358,89.6484375,100
359,89.6484375,100
360,93.8836669921875,100
361,112.94219970703125,100
362,134.11834716796875,100
363,153.88275146484375,100
364,155.29449462890625,100
365,158.11798095703125,100
366,162.35321044921875,100
367,174.35302734375,100
368,180,100
369,180,100
370,65.6488037109375,100
371,89.6484375,100
372,89.6484375,100
373,89.6484375,100
374,89.6484375,100
375,89.6484375,100
376,89.6484375,100
377,89.6484375,100
378,89.6484375,100
379,89.6484375,100
380,89.6484375,100
381,89.6484375,100
382,89.6484375,100
383,89.6484375,100
384,89.6484375,100
385,89.6484375,100
386,89.6484375,100
387,89.6484375,100
388,89.6484375,100
389,89.6484375,100
390,89.6484375,100
391,64.237060546875,100
392,0.00274658203125,100
393,0.00274658203125,100
394,0.00274658203125,100
395,0.00274658203125,100
396,116.4715576171875,100
397,89.6484375,100
398,89.6484375,100
399,89.6484375,100
400,89.6484375,100
401,89.6484375,100
402,89.6484375,100
403,89.6484375,100
404,89.6484375,100
405,89.6484375,100
406,89.6484375,100
407,89.6484375,100
408,89.6484375,100
409,89.6484375,100
410,89.6484375,100
411,89.6484375,100
412,89.6484375,100
413,89.6484375,100
414,89.6484375,100
415,89.6484375,100
416,89.6484375,100
417,89.6484375,100
418,89.6484375,100
419,89.6484375,100
420,89.6484375,100
421,89.6484375,100
422,89.6484375,100
423,89.6484375,100
424,89.6484375,100
425,89.6484375,100
426,89.6484375,100
427,84.70733642578125,100
428,0.00274658203125,100
429,0.00274658203125,100
430,0.00274658203125,100
431,89.6484375,100
432,89.6484375,100
433,89.6484375,100
434,89.6484375,100
435,89.6484375,100
436,89.6484375,100
437,89.6484375,100
438,89.6484375,100
439,89.6484375,100
440,89.6484375,100
441,89.6484375,100
442,89.6484375,100
443,89.6484375,100
444,89.6484375,100
445,89.6484375,100
446,89.6484375,100
447,89.6484375,100
448,89.6484375,100
449,89.6484375,100
450,69.884033203125,100
451,0.00274658203125,100
452,0.00274658203125,100
453,0.00274658203125,100
454,0.00274658203125,100
455,72.00164794921875,100
456,89.6484375,100
457,89.6484375,100
458,89.6484375,100
459,89.6484375,100
460,89.6484375,100
461,89.6484375,100
462,89.6484375,100
463,89.6484375,100
464,89.6484375,100
465,89.6484375,100
466,89.6484375,100
467,89.6484375,100
468,89.6484375,100
469,89.6484375,100
470,89.6484375,100
471,89.6484375,100
472,89.6484375,100
473,89.6484375,100
474,89.6484375,100
475,89.6484375,100
476,89.6484375,100
477,89.6484375,100
478,89.6484375,100
479,89.6484375,100
480,89.6484375,100
481,89.6484375,100
482,89.6484375,100
483,89.6484375,100
484,89.6484375,100
485,89.6484375,100
486,89.6484375,100
487,89.6484375,100
488,89.6484375,100
489,89.6484375,100
490,89.6484375,100
491,89.6484375,100
492,89.6484375,100
493,89.6484375,100
494,89.6484375,100
495,89.6484375,100
496,89.6484375,100
497,89.6484375,100
498,90.35430908203125,100
499,103.765869140625,100
500,107.29522705078125,100
501,94.58953857421875,100
502,89.6484375,100
503,89.6484375,100
504,89.6484375,100
505,89.6484375,100
506,89.6484375,100
507,89.6484375,100
508,89.6484375,100
509,89.6484375,100
510,89.6484375,100
511,89.6484375,100
512,89.6484375,100
513,89.6484375,100
514,105.1776123046875,100
515,121.41265869140625,100
516,135.53009033203125,100
517,136.94183349609375,100
518,89.6484375,100
519,89.6484375,100
520,89.6484375,100
521,89.6484375,100
522,89.6484375,100
523,89.6484375,100
524,89.6484375,100
525,89.6484375,100
526,89.6484375,100
527,89.6484375,100
528,89.6484375,100
529,90.35430908203125,100
530,91.0601806640625,100
531,89.6484375,100
532,89.6484375,100
533,89.6484375,100
534,89.6484375,100
535,89.6484375,100
536,89.6484375,100
537,89.6484375,100
538,89.6484375,100
539,89.6484375,100
540,105.1776123046875,100
541,166.58843994140625,100
542,177.88238525390625,100
543,180,100
544,180,100
545,75.531005859375,100
546,89.6484375,100
547,89.6484375,100
548,89.6484375,100
549,89.6484375,100
550,89.6484375,100
551,89.6484375,100
552,89.6484375,100
553,89.6484375,100
554,89.6484375,100
555,89.6484375,100
556,89.6484375,100
557,89.6484375,100
558,89.6484375,100
559,89.6484375,100
560,89.6484375,100
561,89.6484375,100
562,91.76605224609375,100
563,92.471923828125,100
564,89.6484375,100
565,89.6484375,100
566,89.6484375,100
567,89.6484375,100
568,89.6484375,100
569,89.6484375,100
570,89.6484375,100
571,89.6484375,100
572,89.6484375,100
573,89.6484375,100
574,89.6484375,100
575,89.6484375,100
576,89.6484375,100
577,89.6484375,100
578,89.6484375,100
579,89.6484375,100
580,89.6484375,100
581,89.6484375,100
582,89.6484375,100
583,89.6484375,100
584,89.6484375,100
585,89.6484375,100
586,89.6484375,100
587,89.6484375,100
588,89.6484375,100
589,89.6484375,100
590,89.6484375,100
591,89.6484375,100
592,89.6484375,100
593,89.6484375,100
594,89.6484375,100
595,89.6484375,100
596,89.6484375,100
597,89.6484375,100
598,89.6484375,100
599,89.6484375,100
600,89.6484375,100
601,89.6484375,100
602,89.6484375,100
603,89.6484375,100
604,89.6484375,100
605,89.6484375,100
606,89.6484375,100
607,89.6484375,100
608,89.6484375,100
609,89.6484375,100
610,89.6484375,100
611,89.6484375,100
612,89.6484375,100
613,89.6484375,100
614,76.9427490234375,100
615,58.590087890625,100
616,50.11962890625,100
617,89.6484375,100
618,89.6484375,100
619,89.6484375,100
620,89.6484375,100
621,89.6484375,100
622,89.6484375,100
623,89.6484375,100
624,89.6484375,100
625,89.6484375,100
626,89.6484375,100
627,89.6484375,100
628,89.6484375,100
629,89.6484375,100
630,89.6484375,100
631,89.6484375,100
632,89.6484375,100
633,89.6484375,100
634,89.6484375,100
635,89.6484375,100
636,89.6484375,100
637,89.6484375,100
638,89.6484375,100
639,89.6484375,100
640,89.6484375,100
641,89.6484375,100
642,89.6484375,100
643,89.6484375,100
644,89.6484375,100
645,89.6484375,100
646,89.6484375,100
647,89.6484375,100
648,89.6484375,100
649,89.6484375,100
650,89.6484375,100
651,89.6484375,100
652,89.6484375,100
653,89.6484375,100
654,89.6484375,100
655,89.6484375,100
656,89.6484375,100
657,89.6484375,100
658,89.6484375,100
659,89.6484375,100
660,89.6484375,100
661,89.6484375,100
662,89.6484375,100
663,89.6484375,100
664,89.6484375,100
665,89.6484375,100
666,89.6484375,100
667,89.6484375,100
668,89.6484375,100
669,89.6484375,100
670,89.6484375,100
671,89.6484375,100
672,89.6484375,100
673,89.6484375,100
674,89.6484375,100
675,89.6484375,100
676,89.6484375,100
677,89.6484375,100
678,89.6484375,100
679,89.6484375,100
680,89.6484375,100
681,89.6484375,100
682,89.6484375,100
683,89.6484375,100
684,89.6484375,100
685,89.6484375,100
686,89.6484375,100
687,89.6484375,100
688,89.6484375,100
689,89.6484375,100
690,89.6484375,100
691,89.6484375,100
692,89.6484375,100
693,89.6484375,100
694,89.6484375,100
695,89.6484375,100
696,89.6484375,100
697,89.6484375,100
698,89.6484375,100
699,89.6484375,100
700,89.6484375,100
701,89.6484375,100
702,89.6484375,100
703,89.6484375,100
704,89.6484375,100
705,89.6484375,100
706,89.6484375,100
707,89.6484375,100
708,89.6484375,100
709,89.6484375,100
710,93.17779541015625,100
711,108.0010986328125,100
712,118.58917236328125,100
713,123.5302734375,100
714,89.6484375,100
715,89.6484375,100
716,89.6484375,100
717,89.6484375,100
718,89.6484375,100
719,89.6484375,100
720,89.6484375,100
721,89.6484375,100
722,89.6484375,100
723,89.6484375,100
724,89.6484375,100
725,89.6484375,100
726,89.6484375,100
727,89.6484375,100
728,89.6484375,100
729,89.6484375,100
730,89.6484375,100
731,89.6484375,100
732,89.6484375,100
733,89.6484375,100
734,89.6484375,100
735,89.6484375,100
736,89.6484375,100
737,89.6484375,100
738,89.6484375,100
739,89.6484375,100
740,89.6484375,100
741,89.6484375,100
742,89.6484375,100
743,89.6484375,100
744,89.6484375,100
745,89.6484375,100
746,89.6484375,100
747,89.6484375,100
748,89.6484375,100
749,89.6484375,100
750,89.6484375,100
751,89.6484375,100
752,89.6484375,100
753,89.6484375,100
754,89.6484375,100
755,89.6484375,100
756,89.6484375,100
757,89.6484375,100
758,89.6484375,100
759,89.6484375,100
760,89.6484375,100
761,89.6484375,100
762,89.6484375,100
763,89.6484375,100
764,89.6484375,100
765,89.6484375,100
766,89.6484375,100
767,89.6484375,100
768,89.6484375,100
769,89.6484375,100
770,89.6484375,100
771,89.6484375,100
772,89.6484375,100
773,89.6484375,100
774,89.6484375,100
775,89.6484375,100
776,89.6484375,100
777,89.6484375,100
778,89.6484375,100
779,89.6484375,100
780,89.6484375,100
781,89.6484375,100
782,89.6484375,100
783,89.6484375,100
784,89.6484375,100
785,89.6484375,100
786,89.6484375,100
787,89.6484375,100
788,89.6484375,100
789,89.6484375,100
790,89.6484375,100
791,89.6484375,100
792,89.6484375,100
793,89.6484375,100
794,89.6484375,100
795,89.6484375,100
796,89.6484375,100
797,89.6484375,100
798,89.6484375,100
799,89.6484375,100
800,89.6484375,100
801,37.4139404296875,100
802,0.00274658203125,100
803,0.00274658203125,100
804,0.00274658203125,100
805,0.00274658203125,100
806,0.00274658203125,100
807,0.00274658203125,100
808,0.00274658203125,100
809,0.00274658203125,100
810,0.00274658203125,100
811,0.00274658203125,100
812,0.00274658203125,100
813,0.00274658203125,100
814,0.00274658203125,100
815,0.00274658203125,100
816,0.00274658203125,100
817,0.00274658203125,100
818,0.00274658203125,100
819,0.00274658203125,100
820,0.00274658203125,100
821,0.00274658203125,100
822,0.00274658203125,100
823,0.00274658203125,100
824,0.00274658203125,100
825,0.00274658203125,100
826,0.00274658203125,100
827,0.00274658203125,100
828,0.00274658203125,100
829,0.00274658203125,100
830,0.00274658203125,100
831,0.00274658203125,100
832,0.00274658203125,100
833,0.00274658203125,100
834,0.00274658203125,100
835,0.00274658203125,100
836,0.00274658203125,100
837,0.00274658203125,100
838,0.00274658203125,100
839,0.00274658203125,100
840,0.00274658203125,100
841,0.00274658203125,100
842,0.00274658203125,100
843,0.00274658203125,100
844,0.00274658203125,100
845,0.00274658203125,100
846,0.00274658203125,100
847,0.00274658203125,100
848,0.00274658203125,100
849,0.00274658203125,100
850,0.00274658203125,100
851,0.00274658203125,100
852,0.00274658203125,100
853,0.00274658203125,100
854,0.00274658203125,100
855,0.00274658203125,100
856,0.00274658203125,100
857,0.00274658203125,100
858,0.00274658203125,100
859,0.00274658203125,100
860,0.00274658203125,100
861,0.00274658203125,100
862,0.00274658203125,100
863,0.00274658203125,100
864,0.00274658203125,100
865,0.00274658203125,100
866,0.00274658203125,100
867,0.00274658203125,100
868,0.00274658203125,100
869,0.00274658203125,100
870,0.00274658203125,100
871,0.00274658203125,100
872,0.00274658203125,100
873,0.00274658203125,100
874,0.00274658203125,100
875,0.00274658203125,100
876,0.00274658203125,100
877,0.00274658203125,100
878,0.00274658203125,100
879,0.00274658203125,100
880,0.00274658203125,100
881,0.00274658203125,100
882,0.00274658203125,100
883,0.00274658203125,100
884,39.53155517578125,100
885,76.23687744140625,100
886,89.6484375,100
887,89.6484375,100
888,89.6484375,100
889,89.6484375,100
890,89.6484375,100
891,89.6484375,100
892,89.6484375,100
893,89.6484375,100
894,89.6484375,100
895,89.6484375,100
896,89.6484375,100
897,89.6484375,100
898,89.6484375,100
899,89.6484375,100
900,89.6484375,100
901,89.6484375,100
902,89.6484375,100
903,89.6484375,100
904,89.6484375,100
905,89.6484375,100
906,89.6484375,100
907,89.6484375,100
908,89.6484375,100
909,89.6484375,100
910,89.6484375,100
911,92.471923828125,100
912,126.353759765625,100
913,180,100
914,180,100
915,180,100
916,180,100
917,180,100
918,89.6484375,100
919,89.6484375,100
920,89.6484375,100
921,89.6484375,100
922,89.6484375,100
923,89.6484375,100
924,89.6484375,100
925,89.6484375,100
926,89.6484375,100
927,89.6484375,100
928,89.6484375,100
929,89.6484375,100
930,89.6484375,100
931,89.6484375,100
932,89.6484375,100
933,89.6484375,100
934,89.6484375,100
935,89.6484375,100
936,89.6484375,100
937,89.6484375,100
938,89.6484375,100
939,89.6484375,100
940,89.6484375,100
941,89.6484375,100
942,89.6484375,100
943,89.6484375,100
944,89.6484375,100
945,89.6484375,100
946,89.6484375,100
947,89.6484375,100
948,89.6484375,100
949,89.6484375,100
950,89.6484375,100
951,89.6484375,100
952,89.6484375,100
953,89.6484375,100
954,89.6484375,100
955,89.6484375,100
956,89.6484375,100
957,89.6484375,100
958,89.6484375,100
959,89.6484375,100
960,89.6484375,100
961,89.6484375,100
962,89.6484375,100
963,89.6484375,100
964,89.6484375,100
965,89.6484375,100
966,89.6484375,100
967,89.6484375,100
968,89.6484375,100
969,89.6484375,100
970,89.6484375,100
971,89.6484375,100
972,89.6484375,100
973,89.6484375,100
974,89.6484375,100
975,89.6484375,100
976,89.6484375,100
977,89.6484375,100
978,89.6484375,100
979,89.6484375,100
980,89.6484375,100
981,89.6484375,100
982,89.6484375,100
983,89.6484375,100
984,89.6484375,100
985,89.6484375,100
986,89.6484375,100
987,89.6484375,100
988,89.6484375,100
989,89.6484375,100
990,94.58953857421875,100
991,106.58935546875,100
992,115.76568603515625,100
993,89.6484375,100
994,89.6484375,100
995,89.6484375,100
996,89.6484375,100
997,89.6484375,100
998,89.6484375,100
999,89.6484375,100
1000,89.6484375,100
1001,89.6484375,100
1002,89.6484375,100
1003,89.6484375,100
1004,89.6484375,100
1005,89.6484375,100
1006,89.6484375,100
1007,89.6484375,100
1008,89.6484375,100
1009,89.6484375,100
1010,89.6484375,100
1011,89.6484375,100
1012,89.6484375,100
1013,89.6484375,100
1014,89.6484375,100
1015,89.6484375,100
1016,89.6484375,100
1017,89.6484375,100
1018,89.6484375,100
1019,89.6484375,100
1020,89.6484375,100
1021,89.6484375,100
1022,89.6484375,100
1023,89.6484375,100
1024,89.6484375,100
1025,89.6484375,100
1026,89.6484375,100
1027,89.6484375,100
1028,89.6484375,100
1029,89.6484375,100
1030,89.6484375,100
1031,89.6484375,100
1032,89.6484375,100
1033,89.6484375,100
1034,89.6484375,100
1035,89.6484375,100
1036,89.6484375,100
1037,89.6484375,100
1038,89.6484375,100
1039,89.6484375,100
1040,89.6484375,100
1041,89.6484375,100
1042,89.6484375,100
1043,89.6484375,100
1044,89.6484375,100
1045,89.6484375,100
1046,89.6484375,100
1047,89.6484375,100
1048,89.6484375,100
1049,89.6484375,100
1050,89.6484375,100
1051,89.6484375,100
1052,89.6484375,100
1053,89.6484375,100
1054,89.6484375,100
1055,89.6484375,100
1056,89.6484375,100
1057,89.6484375,100
1058,89.6484375,100
1059,89.6484375,100
1060,89.6484375,100
1061,89.6484375,100
1062,89.6484375,100
1063,89.6484375,100
1064,89.6484375,100
1065,89.6484375,100
1066,89.6484375,100
1067,89.6484375,100
1068,89.6484375,100
1069,89.6484375,100
1070,89.6484375,100
1071,89.6484375,100
1072,89.6484375,100
1073,89.6484375,100
1074,89.6484375,100
1075,89.6484375,100
1076,89.6484375,100
1077,89.6484375,100
1078,89.6484375,100
1079,89.6484375,100
1080,89.6484375,100
1081,89.6484375,100
1082,89.6484375,100
1083,89.6484375,100
1084,89.6484375,100
1085,89.6484375,100
1086,89.6484375,100
1087,89.6484375,100
1088,89.6484375,100
1089,89.6484375,100
1090,89.6484375,100
1091,89.6484375,100
1092,89.6484375,100
1093,89.6484375,100
1094,89.6484375,100
1095,89.6484375,100
1096,89.6484375,100
1097,89.6484375,100
1098,89.6484375,100
1099,89.6484375,100
1100,89.6484375,100
1101,89.6484375,100
1102,89.6484375,100
1103,89.6484375,100
1104,89.6484375,100
1105,89.6484375,100
1106,89.6484375,100
1107,89.6484375,100
1108,89.6484375,100
1109,89.6484375,100
1110,89.6484375,100
1111,89.6484375,100
1112,89.6484375,100
1113,89.6484375,100
1114,89.6484375,100
1115,89.6484375,100
1116,89.6484375,100
1117,89.6484375,100
1118,89.6484375,100
1119,89.6484375,100
1120,89.6484375,100
1121,89.6484375,100
1122,89.6484375,100
1123,89.6484375,100
1124,89.6484375,100
1125,89.6484375,100
1126,89.6484375,100
1127,89.6484375,100
1128,89.6484375,100
1129,89.6484375,100
1130,89.6484375,100
1131,89.6484375,100
1132,89.6484375,100
1133,89.6484375,100
1134,89.6484375,100
1135,89.6484375,100
1136,89.6484375,100
1137,89.6484375,100
1138,89.6484375,100
1139,89.6484375,100
1140,89.6484375,100
1141,89.6484375,100
1142,89.6484375,100
1143,89.6484375,100
1144,89.6484375,100
1145,89.6484375,100
1146,89.6484375,100
1147,89.6484375,100
1148,89.6484375,100
1149,89.6484375,100
1150,89.6484375,100
1151,89.6484375,100
1152,89.6484375,100
1153,89.6484375,100
1154,89.6484375,100
1155,89.6484375,100
1156,89.6484375,100
1157,89.6484375,100
1158,89.6484375,100
1159,89.6484375,100
1160,89.6484375,100
1161,89.6484375,100
1162,89.6484375,100
1163,89.6484375,100
1164,89.6484375,100
1165,89.6484375,100
1166,89.6484375,100
1167,89.6484375,100
1168,89.6484375,100
1169,89.6484375,100
1170,89.6484375,100
1171,89.6484375,100
1172,89.6484375,100
1173,89.6484375,100
1174,89.6484375,100
1175,89.6484375,100
1176,89.6484375,100
1177,89.6484375,100
1178,89.6484375,100
1179,89.6484375,100
1180,89.6484375,100
1181,89.6484375,100
1182,89.6484375,100
1183,89.6484375,100
1184,89.6484375,100
1185,89.6484375,100
1186,89.6484375,100
1187,89.6484375,100
1188,89.6484375,100
1189,89.6484375,100
1190,89.6484375,100
1191,89.6484375,100
1192,89.6484375,100
1193,89.6484375,100
1194,89.6484375,100
1195,89.6484375,100
1196,89.6484375,100
1197,89.6484375,100
1198,89.6484375,100
1199,89.6484375,100
1200,89.6484375,100
1201,89.6484375,100
1202,89.6484375,100
1203,89.6484375,100
1204,89.6484375,100
1205,89.6484375,100
1206,89.6484375,100
1207,89.6484375,100
1208,89.6484375,100
1209,89.6484375,100
1210,89.6484375,100
1211,89.6484375,100
1212,89.6484375,100
1213,89.6484375,100
1214,89.6484375,100
1215,89.6484375,100
1216,89.6484375,100
1217,89.6484375,100
1218,89.6484375,100
1219,89.6484375,100
1220,89.6484375,100
1221,89.6484375,100
1222,89.6484375,100
1223,89.6484375,100
1224,89.6484375,100
1225,89.6484375,100
1226,89.6484375,100
1227,89.6484375,100
1228,89.6484375,100
1229,89.6484375,100
1230,89.6484375,100
1231,89.6484375,100
1232,89.6484375,100
1233,89.6484375,100
1234,89.6484375,100
1235,89.6484375,100
1236,89.6484375,100
1237,89.6484375,100
1238,89.6484375,100
1239,89.6484375,100
1240,89.6484375,100
1241,89.6484375,100
1242,89.6484375,100
1243,89.6484375,100
1244,89.6484375,100
1245,0.00274658203125,100
1246,0.00274658203125,100
1247,0.00274658203125,100
1248,0.00274658203125,100
1249,0.00274658203125,100
1250,0.00274658203125,100
1251,0.00274658203125,100
1252,0.00274658203125,100
1253,0.00274658203125,100
1254,0.00274658203125,100
1255,0.00274658203125,100
1256,0.00274658203125,100
1257,0.00274658203125,100
1258,0.00274658203125,100
1259,0.00274658203125,100
1260,0.00274658203125,100
1261,0.00274658203125,100
1262,0.00274658203125,100
1263,0.00274658203125,100
1264,0.00274658203125,100
1265,0.00274658203125,100
1266,0.00274658203125,100
1267,0.00274658203125,100
1268,0.00274658203125,100
1269,0.00274658203125,100
1270,0.00274658203125,100
1271,0.00274658203125,100
1272,0.00274658203125,100
1273,0.00274658203125,100
1274,0.00274658203125,100
1275,0.00274658203125,100
1276,0.00274658203125,100
1277,0.00274658203125,100
1278,0.00274658203125,100
1279,0.00274658203125,100
1280,0.00274658203125,100
1281,0.00274658203125,100
1282,0.00274658203125,100
1283,0.00274658203125,100
1284,0.00274658203125,100
1285,0.00274658203125,100
1286,0.00274658203125,100
1287,0.00274658203125,100
1288,0.00274658203125,100
1289,0.00274658203125,100
1290,0.00274658203125,100
1291,0.00274658203125,100
1292,0.00274658203125,100
1293,0.00274658203125,100
1294,0.00274658203125,100
1295,0.00274658203125,100
1296,0.00274658203125,100
1297,0.00274658203125,100
1298,0.00274658203125,100
1299,0.00274658203125,100
1300,0.00274658203125,100
1301,0.00274658203125,100
1302,0.00274658203125,100
1303,0.00274658203125,100
1304,0.00274658203125,100
1305,0.00274658203125,100
1306,0.00274658203125,100
1307,0.00274658203125,100
1308,0.00274658203125,100
1309,0.00274658203125,100
1310,0.00274658203125,100
1311,0.00274658203125,100
1312,0.00274658203125,100
1313,0.00274658203125,100
1314,0.00274658203125,100
1315,0.00274658203125,100
1316,0.00274658203125,100
1317,0.00274658203125,100
1318,0.00274658203125,100
1319,0.00274658203125,100
1320,0.00274658203125,100
1321,0.00274658203125,100
1322,0.00274658203125,100
1323,0.00274658203125,100
1324,0.00274658203125,100
1325,0.00274658203125,100
1326,0.00274658203125,100
1327,0.00274658203125,100
1328,0.00274658203125,100
1329,0.00274658203125,100
1330,0.00274658203125,100
1331,0.00274658203125,100
1332,0.00274658203125,100
1333,0.00274658203125,100
1334,0.00274658203125,100
1335,0.00274658203125,100
1336,0.00274658203125,100
1337,0.00274658203125,100
1338,6.3555908203125,100
1339,38.82568359375,100
1340,89.6484375,100
1341,89.6484375,100
1342,89.6484375,100
1343,89.6484375,100
1344,89.6484375,100
