frame,servo_angle,motor_speed
frame_00162.png,120.0,40
frame_00163.png,120.0,40
frame_00164.png,120.0,40
frame_00165.png,120.0,40
frame_00166.png,120.0,40
frame_00167.png,120.0,40
frame_00168.png,120.0,40
frame_00169.png,120.0,40
frame_00170.png,120.0,40
frame_00171.png,120.0,40
frame_00172.png,120.0,40
frame_00173.png,120.0,40
frame_00174.png,120.0,40
frame_00175.png,120.0,40
frame_00176.png,120.0,40
frame_00177.png,120.0,40
frame_00178.png,120.0,40
frame_00179.png,120.0,40
frame_00180.png,120.0,40
frame_00181.png,120.0,40
frame_00182.png,120.0,40
frame_00183.png,120.0,40
frame_00184.png,120.0,40
frame_00185.png,120.0,40
frame_00186.png,120.0,40
frame_00187.png,120.0,40
frame_00188.png,120.0,40
frame_00189.png,120.0,40
frame_00190.png,120.0,40
frame_00191.png,120.0,40
frame_00192.png,120.0,40
frame_00193.png,120.0,40
frame_00194.png,120.0,40
frame_00195.png,120.0,40
frame_00196.png,120.0,40
frame_00197.png,120.0,40
frame_00198.png,120.0,40
frame_00199.png,120.0,40
frame_00200.png,120.0,40
frame_00201.png,85.0,40
frame_00202.png,85.0,40
frame_00203.png,85.0,40
frame_00204.png,85.0,40
frame_00205.png,85.0,40
frame_00206.png,85.0,40
frame_00207.png,85.0,40
frame_00208.png,85.0,40
frame_00209.png,85.0,40
frame_00210.png,85.0,40
frame_00211.png,85.0,40
frame_00212.png,85.0,40
frame_00213.png,85.0,40
frame_00214.png,85.0,40
frame_00215.png,85.0,40
frame_00216.png,114.53125,40
frame_00217.png,120.0,40
frame_00218.png,120.0,40
frame_00219.png,120.0,40
frame_00220.png,120.0,40
frame_00221.png,120.0,40
frame_00222.png,120.0,40
frame_00223.png,120.0,40
frame_00224.png,120.0,40
frame_00225.png,120.0,40
frame_00226.png,120.0,40
frame_00227.png,120.0,40
frame_00228.png,120.0,40
frame_00229.png,120.0,40
frame_00230.png,120.0,40
frame_00231.png,120.0,40
frame_00232.png,120.0,40
frame_00233.png,120.0,40
frame_00234.png,120.0,40
frame_00235.png,120.0,40
frame_00236.png,120.0,40
frame_00237.png,120.0,40
frame_00238.png,120.0,40
frame_00239.png,120.0,40
frame_00240.png,120.0,40
frame_00241.png,120.0,40
frame_00242.png,120.0,40
frame_00243.png,120.0,40
frame_00244.png,120.0,40
frame_00245.png,120.0,40
frame_00246.png,120.0,40
frame_00247.png,120.0,40
frame_00248.png,120.0,40
frame_00249.png,120.0,40
frame_00250.png,120.0,40
frame_00251.png,120.0,40
frame_00252.png,120.0,40
frame_00253.png,120.0,40
frame_00254.png,120.0,40
frame_00255.png,120.0,40
frame_00256.png,120.0,40
frame_00257.png,120.0,40
frame_00258.png,120.0,40
frame_00259.png,85.0,40
frame_00260.png,85.0,40
frame_00261.png,85.0,40
frame_00262.png,85.0,40
frame_00263.png,85.0,40
frame_00264.png,120.0,40
frame_00265.png,120.0,40
frame_00266.png,116.9921875,40
frame_00267.png,85.0,40
frame_00268.png,85.0,40
frame_00269.png,85.0,40
frame_00270.png,100.5859375,40
frame_00271.png,120.0,40
frame_00272.png,120.0,40
frame_00273.png,85.0,40
frame_00274.png,85.0,40
frame_00275.png,85.0,40
frame_00276.png,85.0,40
frame_00277.png,85.0,40
frame_00278.png,85.0,40
frame_00279.png,120.0,40
frame_00280.png,120.0,40
frame_00281.png,120.0,40
frame_00282.png,120.0,40
frame_00283.png,120.0,40
frame_00284.png,120.0,40
frame_00285.png,120.0,40
frame_00286.png,120.0,40
frame_00287.png,120.0,40
frame_00288.png,120.0,40
frame_00289.png,120.0,40
frame_00290.png,120.0,40
frame_00291.png,120.0,40
frame_00292.png,120.0,40
frame_00293.png,120.0,40
frame_00294.png,120.0,40
frame_00295.png,120.0,40
frame_00296.png,120.0,40
frame_00297.png,120.0,40
frame_00298.png,120.0,40
frame_00299.png,120.0,40
frame_00300.png,120.0,40
frame_00301.png,120.0,40
frame_00302.png,120.0,40
frame_00303.png,120.0,40
frame_00304.png,120.0,40
frame_00305.png,120.0,40
frame_00306.png,120.0,40
frame_00307.png,120.0,40
frame_00308.png,120.0,40
frame_00309.png,120.0,40
frame_00310.png,120.0,40
frame_00311.png,120.0,40
frame_00312.png,120.0,40
frame_00313.png,120.0,40
frame_00314.png,120.0,40
frame_00315.png,120.0,40
frame_00316.png,120.0,40
frame_00317.png,120.0,40
frame_00318.png,120.0,40
frame_00319.png,120.0,40
frame_00320.png,85.0,40
frame_00321.png,85.0,40
frame_00322.png,85.0,40
frame_00323.png,85.0,40
frame_00324.png,85.0,40
frame_00325.png,85.0,40
frame_00326.png,120.0,40
frame_00327.png,85.0,40
frame_00328.png,85.0,40
frame_00329.png,85.0,40
frame_00330.png,85.0,40
frame_00331.png,120.0,40
frame_00332.png,120.0,40
frame_00333.png,120.0,40
frame_00334.png,120.0,40
frame_00335.png,120.0,40
frame_00336.png,120.0,40
frame_00337.png,85.0,40
frame_00338.png,85.0,40
frame_00339.png,85.0,40
frame_00340.png,120.0,40
frame_00341.png,120.0,40
frame_00342.png,120.0,40
frame_00343.png,120.0,40
frame_00344.png,120.0,40
frame_00345.png,120.0,40
frame_00346.png,120.0,40
frame_00347.png,120.0,40
frame_00348.png,120.0,40
frame_00349.png,120.0,40
frame_00350.png,120.0,40
frame_00351.png,120.0,40
frame_00352.png,120.0,40
frame_00353.png,120.0,40
frame_00354.png,120.0,40
frame_00355.png,120.0,40
frame_00356.png,120.0,40
frame_00357.png,120.0,40
frame_00358.png,120.0,40
frame_00359.png,120.0,40
frame_00360.png,120.0,40
frame_00361.png,120.0,40
frame_00362.png,120.0,40
frame_00363.png,120.0,40
frame_00364.png,120.0,40
frame_00365.png,120.0,40
frame_00366.png,120.0,40
frame_00367.png,120.0,40
frame_00368.png,120.0,40
frame_00369.png,120.0,40
frame_00370.png,120.0,40
frame_00371.png,120.0,40
frame_00372.png,120.0,40
frame_00373.png,120.0,40
frame_00374.png,85.0,40
frame_00375.png,85.0,40
frame_00376.png,85.0,40
frame_00377.png,110.4296875,40
frame_00378.png,120.0,40
frame_00379.png,120.0,40
frame_00380.png,120.0,40
frame_00381.png,120.0,40
frame_00382.png,120.0,40
frame_00383.png,120.0,40
frame_00384.png,115.078125,40
frame_00385.png,85.0,40
frame_00386.png,85.0,40
frame_00387.png,85.0,40
frame_00388.png,85.0,40
frame_00389.png,85.0,40
frame_00390.png,85.0,40
frame_00391.png,85.546875,40
frame_00392.png,85.2734375,40
frame_00393.png,85.0,40
frame_00394.png,85.0,40
frame_00395.png,120.0,40
frame_00396.png,120.0,40
frame_00397.png,120.0,40
frame_00398.png,120.0,40
frame_00399.png,120.0,40
frame_00400.png,120.0,40
frame_00401.png,120.0,40
frame_00402.png,120.0,40
frame_00403.png,120.0,40
frame_00404.png,120.0,40
frame_00405.png,120.0,40
frame_00406.png,120.0,40
frame_00407.png,120.0,40
frame_00408.png,120.0,40
frame_00409.png,120.0,40
frame_00410.png,120.0,40
frame_00411.png,120.0,40
frame_00412.png,120.0,40
frame_00413.png,120.0,40
frame_00414.png,120.0,40
frame_00415.png,120.0,40
frame_00416.png,120.0,40
frame_00417.png,120.0,40
frame_00418.png,120.0,40
frame_00419.png,120.0,40
frame_00420.png,120.0,40
frame_00421.png,120.0,40
frame_00422.png,120.0,40
frame_00423.png,120.0,40
frame_00424.png,120.0,40
frame_00425.png,120.0,40
frame_00426.png,120.0,40
frame_00427.png,120.0,40
frame_00428.png,120.0,40
frame_00429.png,120.0,40
frame_00430.png,120.0,40
frame_00431.png,120.0,40
frame_00432.png,120.0,40
frame_00433.png,120.0,40
frame_00434.png,120.0,40
frame_00435.png,120.0,40
frame_00436.png,120.0,40
frame_00437.png,85.0,40
frame_00438.png,85.0,40
frame_00439.png,85.0,40
frame_00440.png,85.0,40
frame_00441.png,85.0,40
frame_00442.png,85.0,40
frame_00443.png,85.0,40
frame_00444.png,85.0,40
frame_00445.png,85.0,40
frame_00446.png,85.0,40
frame_00447.png,120.0,40
frame_00448.png,120.0,40
frame_00449.png,120.0,40
frame_00450.png,120.0,40
frame_00451.png,120.0,40
frame_00452.png,120.0,40
frame_00453.png,120.0,40
frame_00454.png,120.0,40
frame_00455.png,120.0,40
frame_00456.png,120.0,40
frame_00457.png,120.0,40
frame_00458.png,120.0,40
frame_00459.png,120.0,40
frame_00460.png,85.0,40
frame_00461.png,85.0,40
frame_00462.png,85.0,40
frame_00463.png,120.0,40
frame_00464.png,120.0,40
frame_00465.png,120.0,40
frame_00466.png,120.0,40
frame_00467.png,120.0,40
frame_00468.png,120.0,40
frame_00469.png,120.0,40
frame_00470.png,120.0,40
frame_00471.png,120.0,40
frame_00472.png,120.0,40
frame_00473.png,120.0,40
frame_00474.png,120.0,40
frame_00475.png,120.0,40
frame_00476.png,120.0,40
frame_00477.png,120.0,40
frame_00478.png,120.0,40
frame_00479.png,120.0,40
frame_00480.png,120.0,40
frame_00481.png,120.0,40
frame_00482.png,120.0,40
frame_00483.png,120.0,40
frame_00484.png,120.0,40
frame_00485.png,120.0,40
frame_00486.png,120.0,40
frame_00487.png,120.0,40
frame_00488.png,120.0,40
frame_00489.png,120.0,40
frame_00490.png,120.0,40
frame_00491.png,120.0,40
frame_00492.png,120.0,40
frame_00493.png,120.0,40
frame_00494.png,85.0,40
frame_00495.png,85.0,40
frame_00496.png,85.0,40
frame_00497.png,98.9453125,40
frame_00498.png,120.0,40
frame_00499.png,85.0,40
frame_00500.png,85.0,40
frame_00501.png,85.0,40
frame_00502.png,85.0,40
frame_00503.png,108.515625,40
frame_00504.png,120.0,40
frame_00505.png,120.0,40
frame_00506.png,120.0,40
frame_00507.png,120.0,40
frame_00508.png,120.0,40
frame_00509.png,120.0,40
frame_00510.png,120.0,40
frame_00511.png,120.0,40
frame_00512.png,120.0,40
frame_00513.png,120.0,40
frame_00514.png,120.0,40
frame_00515.png,120.0,40
frame_00516.png,113.984375,40
frame_00517.png,120.0,40
frame_00518.png,120.0,40
frame_00519.png,120.0,40
frame_00520.png,120.0,40
frame_00521.png,120.0,40
frame_00522.png,120.0,40
frame_00523.png,120.0,40
frame_00524.png,120.0,40
frame_00525.png,120.0,40
frame_00526.png,120.0,40
frame_00527.png,120.0,40
frame_00528.png,120.0,40
frame_00529.png,120.0,40
frame_00530.png,120.0,40
frame_00531.png,120.0,40
frame_00532.png,120.0,40
frame_00533.png,120.0,40
frame_00534.png,120.0,40
frame_00535.png,120.0,40
frame_00536.png,120.0,40
frame_00537.png,120.0,40
frame_00538.png,95.9375,40
frame_00539.png,85.0,40
frame_00540.png,85.0,40
frame_00541.png,85.0,40
frame_00542.png,92.65625,40
frame_00543.png,120.0,40
frame_00544.png,120.0,40
frame_00545.png,120.0,40
frame_00546.png,120.0,40
frame_00547.png,120.0,40
frame_00548.png,85.0,40
frame_00549.png,85.0,40
frame_00550.png,85.0,40
frame_00551.png,85.0,40
frame_00552.png,116.9921875,40
frame_00553.png,120.0,40
frame_00554.png,120.0,40
frame_00555.png,120.0,40
frame_00556.png,120.0,40
frame_00557.png,120.0,40
frame_00558.png,120.0,40
frame_00559.png,120.0,40
frame_00560.png,120.0,40
frame_00561.png,120.0,40
frame_00562.png,120.0,40
frame_00563.png,120.0,40
frame_00564.png,120.0,40
frame_00565.png,120.0,40
frame_00566.png,120.0,40
frame_00567.png,120.0,40
frame_00568.png,120.0,40
frame_00569.png,120.0,40
frame_00570.png,120.0,40
frame_00571.png,120.0,40
frame_00572.png,120.0,40
frame_00573.png,120.0,40
frame_00574.png,120.0,40
frame_00575.png,120.0,40
frame_00576.png,120.0,40
frame_00577.png,120.0,40
frame_00578.png,120.0,40
frame_00579.png,120.0,40
frame_00580.png,120.0,40
frame_00581.png,120.0,40
frame_00582.png,120.0,40
frame_00583.png,120.0,40
frame_00584.png,120.0,40
frame_00585.png,120.0,40
frame_00586.png,120.0,40
frame_00587.png,120.0,40
frame_00588.png,120.0,40
frame_00589.png,120.0,40
frame_00590.png,120.0,40
frame_00591.png,120.0,40
frame_00592.png,120.0,40
frame_00593.png,120.0,40
frame_00594.png,120.0,40
frame_00595.png,120.0,40
frame_00596.png,85.0,40
frame_00597.png,85.0,40
frame_00598.png,85.0,40
frame_00599.png,85.0,40
frame_00600.png,85.0,40
frame_00601.png,85.0,40
frame_00602.png,85.0,40
frame_00603.png,85.0,40
frame_00604.png,85.0,40
frame_00605.png,85.0,40
frame_00606.png,85.0,40
frame_00607.png,85.0,40
frame_00608.png,120.0,40
frame_00609.png,120.0,40
frame_00610.png,120.0,40
frame_00611.png,120.0,40
frame_00612.png,120.0,40
frame_00613.png,120.0,40
frame_00614.png,120.0,40
frame_00615.png,120.0,40
frame_00616.png,120.0,40
frame_00617.png,120.0,40
frame_00618.png,120.0,40
frame_00619.png,120.0,40
frame_00620.png,120.0,40
frame_00621.png,120.0,40
frame_00622.png,120.0,40
frame_00623.png,120.0,40
frame_00624.png,120.0,40
frame_00625.png,120.0,40
frame_00626.png,120.0,40
frame_00627.png,120.0,40
frame_00628.png,120.0,40
frame_00629.png,120.0,40
frame_00630.png,120.0,40
frame_00631.png,120.0,40
frame_00632.png,120.0,40
frame_00633.png,120.0,40
frame_00634.png,120.0,40
frame_00635.png,120.0,40
frame_00636.png,120.0,40
frame_00637.png,120.0,40
frame_00638.png,120.0,40
frame_00639.png,120.0,40
frame_00640.png,120.0,40
frame_00641.png,120.0,40
frame_00642.png,120.0,40
frame_00643.png,120.0,40
frame_00644.png,120.0,40
frame_00645.png,120.0,40
frame_00646.png,120.0,40
frame_00647.png,120.0,40
frame_00648.png,120.0,40
frame_00649.png,120.0,40
frame_00650.png,120.0,40
frame_00651.png,120.0,40
frame_00652.png,120.0,40
frame_00653.png,85.0,40
frame_00654.png,85.0,40
frame_00655.png,85.0,40
frame_00656.png,85.0,40
frame_00657.png,85.0,40
frame_00658.png,85.0,40
frame_00659.png,85.0,40
frame_00660.png,85.0,40
frame_00661.png,85.0,40
frame_00662.png,85.0,40
frame_00663.png,85.0,40
frame_00664.png,85.0,40
frame_00665.png,85.0,40
frame_00666.png,120.0,40
frame_00667.png,120.0,40
frame_00668.png,120.0,40
frame_00669.png,120.0,40
frame_00670.png,120.0,40
frame_00671.png,120.0,40
frame_00672.png,120.0,40
frame_00673.png,120.0,40
frame_00674.png,120.0,40
frame_00675.png,120.0,40
frame_00676.png,120.0,40
frame_00677.png,120.0,40
frame_00678.png,120.0,40
frame_00679.png,120.0,40
frame_00680.png,120.0,40
frame_00681.png,120.0,40
frame_00682.png,120.0,40
frame_00683.png,120.0,40
frame_00684.png,120.0,40
frame_00685.png,120.0,40
frame_00686.png,120.0,40
frame_00687.png,120.0,40
frame_00688.png,120.0,40
frame_00689.png,120.0,40
frame_00690.png,120.0,40
frame_00691.png,120.0,40
frame_00692.png,120.0,40
frame_00693.png,120.0,40
frame_00694.png,120.0,40
frame_00695.png,120.0,40
frame_00696.png,120.0,40
frame_00697.png,120.0,40
frame_00698.png,120.0,40
frame_00699.png,120.0,40
frame_00700.png,120.0,40
frame_00701.png,120.0,40
frame_00702.png,120.0,40
frame_00703.png,120.0,40
frame_00704.png,120.0,40
frame_00705.png,120.0,40
frame_00706.png,120.0,40
frame_00707.png,120.0,40
frame_00708.png,120.0,40
frame_00709.png,120.0,40
frame_00710.png,120.0,40
frame_00711.png,120.0,40
frame_00712.png,120.0,40
frame_00713.png,85.0,40
frame_00714.png,85.0,40
frame_00715.png,85.0,40
frame_00716.png,85.0,40
frame_00717.png,85.0,40
frame_00718.png,120.0,40
frame_00719.png,120.0,40
frame_00720.png,120.0,40
frame_00721.png,120.0,40
frame_00722.png,120.0,40
frame_00723.png,85.0,40
frame_00724.png,85.0,40
frame_00725.png,85.0,40
frame_00726.png,85.0,40
frame_00727.png,85.0,40
frame_00728.png,107.1484375,40
frame_00729.png,120.0,40
frame_00730.png,120.0,40
frame_00731.png,120.0,40
frame_00732.png,120.0,40
frame_00733.png,120.0,40
frame_00734.png,120.0,40
frame_00735.png,120.0,40
frame_00736.png,120.0,40
frame_00737.png,120.0,40
frame_00738.png,120.0,40
frame_00739.png,120.0,40
frame_00740.png,120.0,40
frame_00741.png,120.0,40
frame_00742.png,120.0,40
frame_00743.png,120.0,40
frame_00744.png,120.0,40
frame_00745.png,120.0,40
frame_00746.png,120.0,40
frame_00747.png,120.0,40
frame_00748.png,120.0,40
frame_00749.png,120.0,40
frame_00750.png,120.0,40
frame_00751.png,120.0,40
frame_00752.png,120.0,40
frame_00753.png,120.0,40
frame_00754.png,120.0,40
frame_00755.png,120.0,40
frame_00756.png,120.0,40
frame_00757.png,120.0,40
frame_00758.png,120.0,40
frame_00759.png,120.0,40
frame_00760.png,120.0,40
frame_00761.png,120.0,40
frame_00762.png,120.0,40
frame_00763.png,120.0,40
frame_00764.png,120.0,40
frame_00765.png,120.0,40
frame_00766.png,120.0,40
frame_00767.png,120.0,40
frame_00768.png,120.0,40
frame_00769.png,120.0,40
frame_00770.png,120.0,40
frame_00771.png,85.0,40
frame_00772.png,85.0,40
frame_00773.png,85.0,40
frame_00774.png,85.0,40
frame_00775.png,85.0,40
frame_00776.png,85.0,40
frame_00777.png,85.0,40
frame_00778.png,85.0,40
frame_00779.png,85.0,40
frame_00780.png,85.0,40
frame_00781.png,87.1875,40
frame_00782.png,106.875,40
frame_00783.png,120.0,40
frame_00784.png,120.0,40
frame_00785.png,120.0,40
frame_00786.png,120.0,40
frame_00787.png,120.0,40
frame_00788.png,120.0,40
frame_00789.png,120.0,40
frame_00790.png,120.0,40
frame_00791.png,120.0,40
frame_00792.png,120.0,40
frame_00793.png,120.0,40
frame_00794.png,120.0,40
frame_00795.png,120.0,40
frame_00796.png,120.0,40
frame_00797.png,120.0,40
frame_00798.png,120.0,40
frame_00799.png,120.0,40
frame_00800.png,120.0,40
frame_00801.png,120.0,40
frame_00802.png,120.0,40
frame_00803.png,120.0,40
frame_00804.png,120.0,40
frame_00805.png,120.0,40
frame_00806.png,120.0,40
frame_00807.png,120.0,40
frame_00808.png,120.0,40
frame_00809.png,120.0,40
frame_00810.png,120.0,40
frame_00811.png,120.0,40
frame_00812.png,120.0,40
frame_00813.png,120.0,40
frame_00814.png,120.0,40
frame_00815.png,120.0,40
frame_00816.png,120.0,40
frame_00817.png,120.0,40
frame_00818.png,120.0,40
frame_00819.png,120.0,40
frame_00820.png,120.0,40
frame_00821.png,120.0,40
frame_00822.png,120.0,40
frame_00823.png,120.0,40
frame_00824.png,120.0,40
frame_00825.png,120.0,40
frame_00826.png,120.0,40
frame_00827.png,120.0,40
frame_00828.png,85.0,40
frame_00829.png,85.0,40
frame_00830.png,85.0,40
frame_00831.png,85.0,40
frame_00832.png,85.0,40
frame_00833.png,85.0,40
frame_00834.png,85.0,40
frame_00835.png,85.0,40
frame_00836.png,85.0,40
frame_00837.png,85.0,40
frame_00838.png,85.0,40
frame_00839.png,85.0,40
frame_00840.png,85.0,40
frame_00841.png,85.0,40
frame_00842.png,85.0,40
frame_00843.png,85.0,40
frame_00844.png,85.0,40
frame_00845.png,100.3125,40
frame_00846.png,120.0,40
frame_00847.png,120.0,40
frame_00848.png,120.0,40
frame_00849.png,120.0,40
frame_00850.png,120.0,40
frame_00851.png,120.0,40
frame_00852.png,120.0,40
frame_00853.png,120.0,40
frame_00854.png,120.0,40
frame_00855.png,120.0,40
frame_00856.png,120.0,40
frame_00857.png,120.0,40
frame_00858.png,120.0,40
frame_00859.png,120.0,40
frame_00860.png,120.0,40
frame_00861.png,120.0,40
frame_00862.png,120.0,40
frame_00863.png,120.0,40
frame_00864.png,120.0,40
frame_00865.png,120.0,40
frame_00866.png,120.0,40
frame_00867.png,120.0,40
frame_00868.png,120.0,40
frame_00869.png,120.0,40
frame_00870.png,120.0,40
frame_00871.png,120.0,40
frame_00872.png,120.0,40
frame_00873.png,120.0,40
frame_00874.png,120.0,40
frame_00875.png,120.0,40
frame_00876.png,120.0,40
frame_00877.png,120.0,40
frame_00878.png,120.0,40
frame_00879.png,120.0,40
frame_00880.png,120.0,40
frame_00881.png,120.0,40
frame_00882.png,120.0,40
frame_00883.png,120.0,40
frame_00884.png,120.0,40
frame_00885.png,120.0,40
frame_00886.png,85.0,40
frame_00887.png,85.0,40
frame_00888.png,85.0,40
frame_00889.png,85.0,40
frame_00890.png,85.0,40
frame_00891.png,120.0,40
frame_00892.png,120.0,40
frame_00893.png,120.0,40
frame_00894.png,120.0,40
frame_00895.png,120.0,40
frame_00896.png,112.6171875,40
frame_00897.png,85.0,40
frame_00898.png,85.0,40
frame_00899.png,85.0,40
frame_00900.png,120.0,40
frame_00901.png,85.0,40
frame_00902.png,85.0,40
frame_00903.png,85.0,40
frame_00904.png,85.0,40
frame_00905.png,85.0,40
frame_00906.png,85.0,40
frame_00907.png,85.0,40
frame_00908.png,85.0,40
frame_00909.png,85.0,40
frame_00910.png,85.0,40
frame_00911.png,120.0,40
frame_00912.png,120.0,40
frame_00913.png,120.0,40
frame_00914.png,120.0,40
frame_00915.png,120.0,40
frame_00916.png,120.0,40
frame_00917.png,120.0,40
frame_00918.png,120.0,40
frame_00919.png,120.0,40
frame_00920.png,120.0,40
frame_00921.png,120.0,40
frame_00922.png,120.0,40
frame_00923.png,120.0,40
frame_00924.png,120.0,40
frame_00925.png,120.0,40
frame_00926.png,120.0,40
frame_00927.png,120.0,40
frame_00928.png,120.0,40
frame_00929.png,120.0,40
frame_00930.png,120.0,40
frame_00931.png,120.0,40
frame_00932.png,120.0,40
frame_00933.png,120.0,40
frame_00934.png,120.0,40
frame_00935.png,120.0,40
frame_00936.png,120.0,40
frame_00937.png,120.0,40
frame_00938.png,120.0,40
frame_00939.png,120.0,40
frame_00940.png,120.0,40
frame_00941.png,120.0,40
frame_00942.png,120.0,40
frame_00943.png,120.0,40
frame_00944.png,120.0,40
frame_00945.png,120.0,40
frame_00946.png,120.0,40
frame_00947.png,120.0,40
frame_00948.png,120.0,40
frame_00949.png,120.0,40
frame_00950.png,120.0,40
frame_00951.png,120.0,40
frame_00952.png,85.0,40
frame_00953.png,85.0,40
frame_00954.png,85.0,40
frame_00955.png,85.0,40
frame_00956.png,120.0,40
frame_00957.png,120.0,40
frame_00958.png,120.0,40
frame_00959.png,120.0,40
frame_00960.png,85.0,40
frame_00961.png,85.0,40
frame_00962.png,85.0,40
frame_00963.png,85.0,40
frame_00964.png,85.0,40
frame_00965.png,85.0,40
frame_00966.png,85.0,40
frame_00967.png,85.0,40
frame_00968.png,85.0,40
frame_00969.png,85.0,40
frame_00970.png,85.0,40
frame_00971.png,120.0,40
frame_00972.png,120.0,40
frame_00973.png,120.0,40
frame_00974.png,120.0,40
frame_00975.png,120.0,40
frame_00976.png,120.0,40
frame_00977.png,120.0,40
frame_00978.png,120.0,40
frame_00979.png,120.0,40
frame_00980.png,120.0,40
frame_00981.png,120.0,40
frame_00982.png,120.0,40
frame_00983.png,120.0,40
frame_00984.png,120.0,40
frame_00985.png,120.0,40
frame_00986.png,120.0,40
frame_00987.png,120.0,40
frame_00988.png,120.0,40
frame_00989.png,120.0,40
frame_00990.png,120.0,40
frame_00991.png,120.0,40
frame_00992.png,120.0,40
frame_00993.png,120.0,40
frame_00994.png,120.0,40
