frame,servo_angle,motor_speed
frame_00218.png,125,60
frame_00219.png,125,60
frame_00220.png,125,60
frame_00221.png,125,60
frame_00222.png,125,60
frame_00223.png,125,60
frame_00224.png,125,60
frame_00225.png,125,60
frame_00226.png,90.0,60
frame_00227.png,90.0,60
frame_00228.png,90.0,60
frame_00229.png,55.001068115234375,60
frame_00230.png,90.0,60
frame_00231.png,90.0,60
frame_00232.png,90.0,60
frame_00233.png,90.0,60
frame_00234.png,90.0,60
frame_00235.png,90.0,60
frame_00236.png,90.0,60
frame_00237.png,90.0,60
frame_00238.png,90.0,60
frame_00239.png,90.0,60
frame_00240.png,90.0,60
frame_00241.png,90.0,60
frame_00242.png,90.0,60
frame_00243.png,90.0,60
frame_00244.png,125,60
frame_00245.png,125,60
frame_00246.png,125,60
frame_00247.png,125,60
frame_00248.png,125,60
frame_00249.png,125,60
frame_00250.png,125,60
frame_00251.png,125,60
frame_00252.png,125,60
frame_00253.png,125,60
frame_00254.png,125,60
frame_00255.png,125,60
frame_00256.png,125,60
frame_00257.png,125,60
frame_00258.png,90.0,60
frame_00259.png,90.0,60
frame_00260.png,90.0,60
frame_00261.png,90.0,60
frame_00262.png,90.0,60
frame_00263.png,90.0,60
frame_00264.png,125,60
frame_00265.png,125,60
frame_00266.png,125,60
frame_00267.png,125,60
frame_00268.png,125,60
frame_00269.png,125,60
frame_00270.png,125,60
frame_00271.png,125,60
frame_00272.png,125,60
frame_00273.png,125,60
frame_00274.png,125,60
frame_00275.png,125,60
frame_00276.png,125,60
frame_00277.png,90.0,60
frame_00278.png,90.0,60
frame_00279.png,90.0,60
frame_00280.png,90.0,60
frame_00281.png,90.0,60
frame_00282.png,90.0,60
frame_00283.png,90.0,60
frame_00284.png,90.0,60
frame_00285.png,90.0,60
frame_00286.png,90.0,60
frame_00287.png,90.0,60
frame_00288.png,90.0,60
frame_00289.png,55.001068115234375,60
frame_00290.png,90.0,60
frame_00291.png,90.0,60
frame_00292.png,90.0,60
frame_00293.png,90.0,60
frame_00294.png,90.0,60
frame_00295.png,90.0,60
frame_00296.png,125,60
frame_00297.png,125,60
frame_00298.png,125,60
frame_00299.png,125,60
frame_00300.png,90.0,60
frame_00301.png,90.0,60
frame_00302.png,90.0,60
frame_00303.png,125,60
frame_00304.png,125,60
frame_00305.png,125,60
frame_00306.png,125,60
frame_00307.png,125,60
frame_00308.png,125,60
frame_00309.png,125,60
frame_00310.png,125,60
frame_00311.png,125,60
frame_00312.png,90.0,60
frame_00313.png,90.0,60
frame_00314.png,90.0,60
frame_00315.png,90.0,60
frame_00316.png,90.0,60
frame_00317.png,96.5625,60
frame_00318.png,125,60
frame_00319.png,125,60
frame_00320.png,125,60
frame_00321.png,125,60
frame_00322.png,125,60
frame_00323.png,125,60
frame_00324.png,125,60
frame_00325.png,125,60
frame_00326.png,125,60
frame_00327.png,125,60
frame_00328.png,125,60
frame_00329.png,125,60
frame_00330.png,125,60
frame_00331.png,90.0,60
frame_00332.png,90.0,60
frame_00333.png,90.0,60
frame_00334.png,90.0,60
frame_00335.png,90.0,60
frame_00336.png,125,60
frame_00337.png,90.0,60
frame_00338.png,90.0,60
frame_00339.png,90.0,60
frame_00340.png,90.0,60
frame_00341.png,90.0,60
frame_00342.png,90.0,60
frame_00343.png,55.001068115234375,60
frame_00344.png,90.0,60
frame_00345.png,90.0,60
frame_00346.png,90.0,60
frame_00347.png,90.0,60
frame_00348.png,90.0,60
frame_00349.png,90.0,60
frame_00350.png,105.5859375,60
frame_00351.png,125,60
frame_00352.png,125,60
frame_00353.png,125,60
frame_00354.png,125,60
frame_00355.png,125,60
frame_00356.png,125,60
frame_00357.png,125,60
frame_00358.png,125,60
frame_00359.png,90.0,60
frame_00360.png,90.0,60
frame_00361.png,90.0,60
frame_00362.png,90.0,60
frame_00363.png,125,60
frame_00364.png,125,60
frame_00365.png,125,60
frame_00366.png,125,60
frame_00367.png,90.0,60
frame_00368.png,90.0,60
frame_00369.png,90.0,60
frame_00370.png,90.0,60
frame_00371.png,116.25,60
frame_00372.png,125,60
frame_00373.png,125,60
frame_00374.png,125,60
frame_00375.png,125,60
frame_00376.png,125,60
frame_00377.png,125,60
frame_00378.png,125,60
frame_00379.png,125,60
frame_00380.png,125,60
frame_00381.png,125,60
frame_00382.png,125,60
frame_00383.png,125,60
frame_00384.png,90.0,60
frame_00385.png,90.0,60
frame_00386.png,90.0,60
frame_00387.png,90.0,60
frame_00388.png,90.0,60
frame_00389.png,90.0,60
frame_00390.png,90.0,60
frame_00391.png,90.0,60
frame_00392.png,90.0,60
frame_00393.png,90.0,60
frame_00394.png,90.0,60
frame_00395.png,90.0,60
frame_00396.png,90.0,60
frame_00397.png,90.0,60
frame_00398.png,90.0,60
frame_00399.png,90.0,60
frame_00400.png,90.0,60
frame_00401.png,55.001068115234375,60
frame_00402.png,55.001068115234375,60
frame_00403.png,90.0,60
frame_00404.png,90.0,60
frame_00405.png,125,60
frame_00406.png,125,60
frame_00407.png,125,60
frame_00408.png,125,60
frame_00409.png,125,60
frame_00410.png,125,60
frame_00411.png,125,60
frame_00412.png,125,60
frame_00413.png,125,60
frame_00414.png,125,60
frame_00415.png,125,60
frame_00416.png,125,60
frame_00417.png,125,60
frame_00418.png,90.0,60
frame_00419.png,90.0,60
frame_00420.png,90.0,60
frame_00421.png,90.0,60
frame_00422.png,90.0,60
frame_00423.png,90.0,60
frame_00424.png,111.6015625,60
frame_00425.png,125,60
frame_00426.png,125,60
frame_00427.png,125,60
frame_00428.png,125,60
frame_00429.png,125,60
frame_00430.png,125,60
frame_00431.png,125,60
frame_00432.png,125,60
frame_00433.png,125,60
frame_00434.png,125,60
frame_00435.png,125,60
frame_00436.png,125,60
frame_00437.png,94.1015625,60
frame_00438.png,90.0,60
frame_00439.png,90.0,60
frame_00440.png,90.0,60
frame_00441.png,90.0,60
frame_00442.png,90.0,60
frame_00443.png,125,60
frame_00444.png,90.0,60
frame_00445.png,90.0,60
frame_00446.png,90.0,60
frame_00447.png,90.0,60
frame_00448.png,90.0,60
frame_00449.png,125,60
frame_00450.png,90.0,60
frame_00451.png,90.0,60
frame_00452.png,90.0,60
frame_00453.png,55.001068115234375,60
frame_00454.png,55.001068115234375,60
frame_00455.png,90.0,60
frame_00456.png,90.0,60
frame_00457.png,90.0,60
frame_00458.png,90.0,60
frame_00459.png,125,60
frame_00460.png,125,60
frame_00461.png,125,60
frame_00462.png,125,60
frame_00463.png,125,60
frame_00464.png,125,60
frame_00465.png,125,60
frame_00466.png,125,60
frame_00467.png,90.0,60
frame_00468.png,90.0,60
frame_00469.png,125,60
frame_00470.png,125,60
frame_00471.png,125,60
frame_00472.png,125,60
frame_00473.png,125,60
frame_00474.png,125,60
frame_00475.png,90.0,60
frame_00476.png,90.0,60
frame_00477.png,90.0,60
frame_00478.png,90.0,60
frame_00479.png,125,60
frame_00480.png,125,60
frame_00481.png,125,60
frame_00482.png,125,60
frame_00483.png,125,60
frame_00484.png,125,60
frame_00485.png,125,60
frame_00486.png,90.0,60
frame_00487.png,90.0,60
frame_00488.png,101.484375,60
frame_00489.png,125,60
frame_00490.png,125,60
frame_00491.png,125,60
frame_00492.png,125,60
frame_00493.png,90.0,60
frame_00494.png,90.0,60
frame_00495.png,90.0,60
frame_00496.png,90.0,60
frame_00497.png,90.0,60
frame_00498.png,125,60
frame_00499.png,125,60
frame_00500.png,90.0,60
frame_00501.png,90.0,60
frame_00502.png,90.0,60
frame_00503.png,90.0,60
frame_00504.png,90.0,60
frame_00505.png,90.0,60
frame_00506.png,55.001068115234375,60
frame_00507.png,90.0,60
frame_00508.png,90.0,60
frame_00509.png,90.0,60
frame_00510.png,90.0,60
frame_00511.png,125,60
frame_00512.png,125,60
frame_00513.png,125,60
frame_00514.png,125,60
frame_00515.png,90.0,60
frame_00516.png,90.0,60
frame_00517.png,122.5390625,60
frame_00518.png,125,60
frame_00519.png,125,60
frame_00520.png,125,60
frame_00521.png,90.0,60
frame_00522.png,90.0,60
frame_00523.png,125,60
frame_00524.png,125,60
frame_00525.png,125,60
frame_00526.png,125,60
frame_00527.png,125,60
frame_00528.png,125,60
frame_00529.png,90.0,60
frame_00530.png,90.0,60
frame_00531.png,90.0,60
frame_00532.png,90.0,60
frame_00533.png,125,60
frame_00534.png,125,60
frame_00535.png,125,60
frame_00536.png,125,60
frame_00537.png,125,60
frame_00538.png,125,60
frame_00539.png,125,60
frame_00540.png,125,60
frame_00541.png,125,60
frame_00542.png,115.15625,60
frame_00543.png,90.0,60
frame_00544.png,90.0,60
frame_00545.png,90.0,60
frame_00546.png,90.0,60
frame_00547.png,125,60
frame_00548.png,125,60
frame_00549.png,90.0,60
frame_00550.png,90.0,60
frame_00551.png,90.0,60
frame_00552.png,90.0,60
frame_00553.png,90.0,60
frame_00554.png,90.0,60
frame_00555.png,90.0,60
frame_00556.png,55.001068115234375,60
frame_00557.png,90.0,60
frame_00558.png,90.0,60
frame_00559.png,90.0,60
frame_00560.png,90.0,60
frame_00561.png,90.0,60
frame_00562.png,90.0,60
frame_00563.png,118.984375,60
frame_00564.png,125,60
frame_00565.png,125,60
frame_00566.png,125,60
frame_00567.png,125,60
frame_00568.png,90.0,60
frame_00569.png,90.0,60
frame_00570.png,125,60
frame_00571.png,125,60
frame_00572.png,125,60
frame_00573.png,125,60
frame_00574.png,125,60
frame_00575.png,125,60
frame_00576.png,125,60
frame_00577.png,125,60
frame_00578.png,90.0,60
frame_00579.png,90.0,60
frame_00580.png,90.0,60
frame_00581.png,90.0,60
frame_00582.png,125,60
frame_00583.png,125,60
frame_00584.png,125,60
frame_00585.png,125,60
frame_00586.png,125,60
frame_00587.png,125,60
frame_00588.png,102.578125,60
frame_00589.png,90.0,60
frame_00590.png,90.0,60
frame_00591.png,105.859375,60
frame_00592.png,125,60
frame_00593.png,125,60
frame_00594.png,125,60
frame_00595.png,125,60
frame_00596.png,125,60
frame_00597.png,125,60
frame_00598.png,103.671875,60
frame_00599.png,90.0,60
frame_00600.png,90.0,60
frame_00601.png,90.0,60
frame_00602.png,90.0,60
frame_00603.png,90.0,60
frame_00604.png,90.0,60
frame_00605.png,90.0,60
frame_00606.png,90.0,60
frame_00607.png,90.0,60
frame_00608.png,90.0,60
frame_00609.png,90.0,60
frame_00610.png,55.001068115234375,60
frame_00611.png,55.001068115234375,60
frame_00612.png,90.0,60
frame_00613.png,90.0,60
frame_00614.png,90.0,60
frame_00615.png,90.0,60
frame_00616.png,90.0,60
frame_00617.png,90.0,60
frame_00618.png,90.0,60
frame_00619.png,125,60
frame_00620.png,125,60
frame_00621.png,125,60
frame_00622.png,125,60
frame_00623.png,125,60
frame_00624.png,125,60
frame_00625.png,114.609375,60
frame_00626.png,90.0,60
frame_00627.png,90.0,60
